Trade,UpdateTime,UpdatedDay,UpdatedTime,TradeTime,TradedDay,TradedTime,Desk,CapturedBy,TradeStatus,TraderId,Instrument,Reason,Nominal,FloatRef,LastResetDate,LastResetRate,Theta,Loss,Unexplained,EventTypeCategoryLevel1,BusinessLineLevel1,LossIndicator,exposure
19121901,11/02/2013 09:44,11,0.40587963,08/02/2013 13:29,8,0.562210648,5,4,1,5,23,7,19747865,LIBOR,13/11/2012,0.31,-772.50735,507012,0.355714537,3,2,1,2.843668981
13246350,27/02/2013 15:44,27,0.655578704,20/01/2011 14:49,20,0.617685185,4,1,2,3,2,12,2000000,Fixed,NA,5.75,0,493762,0,2,2,1,769.0378935
8437980,06/02/2013 17:40,6,0.736793981,08/11/2012 09:10,8,0.382604167,2,1,1,6,2,4,1069400,JIBAR,13/12/2012,5.125,223.84149,404016,15.55706801,4,2,1,90.35418981
18559756,20/02/2013 14:11,20,0.591203704,04/01/2012 15:22,4,0.640960648,5,4,2,2,22,4,0,Fixed,NA,1,-164.43432,399626,0.002604704,4,2,1,412.9502431
2959807,05/03/2013 16:39,5,0.694259259,31/10/2007 12:00,31,0.5,7,2,2,6,20,9,2628685914,JIBAR,22/01/2013,5.081,395455.18,395455,0,1,4,1,1952.194259
26703594,15/03/2013 18:13,15,0.759398148,14/03/2013 12:58,14,0.540729167,9,5,2,7,22,19,0,Fixed,NA,NA,NA,393556,675.3759518,4,2,1,1.218668981
24814018,04/01/2013 13:46,4,0.573958333,18/02/2010 12:33,18,0.523055556,9,4,1,7,8,3,-65222978,Fixed,NA,10.92,-2553.8249,383855,-7.053941787,4,2,1,1051.050903
26238158,28/02/2013 18:19,28,0.763564815,26/02/2013 12:00,26,0.5,2,1,2,2,23,4,0,Fixed,NA,5.5,-24.984955,364687,-0.004885,4,2,1,2.263564815
24859517,14/01/2013 17:27,14,0.727766204,01/10/2012 14:57,1,0.623460648,7,4,2,5,9,12,176067282,JIBAR,03/01/2013,5.119,82037.706,322113,7.97E-09,2,2,1,105.1043056
19134587,11/02/2013 09:30,11,0.396168981,08/02/2012 12:00,8,0.5,5,4,1,5,18,7,11385228,LIBOR,13/11/2012,0.31,-390.12336,292308,-0.27732479,3,2,1,368.896169
20796166,04/03/2013 15:31,4,0.647013889,22/05/2012 13:35,22,0.566655093,6,2,2,6,11,9,2144709,Fixed,NA,8,80088.461,285549,-23.93996556,1,4,1,286.0803588
26300773,11/03/2013 09:18,11,0.388009259,27/02/2013 16:21,27,0.681423611,5,4,2,5,14,16,-25814,Missing,NA,0,62538.62192,282076,0.195266274,4,2,1,11.70658565
21591360,15/01/2013 15:26,15,0.64349537,28/10/2010 16:53,28,0.703888889,1,2,1,7,22,12,0,Fixed,NA,0,-91.052866,273221,-5.608529766,4,3,1,809.9396065
26158616,22/02/2013 10:43,22,0.446956019,21/02/2013 17:10,21,0.715416667,9,4,2,7,17,16,0,JIBAR,NA,NA,NA,257264,-39.24888524,1,2,1,0.731539352
25988877,18/02/2013 16:23,18,0.683217593,15/02/2013 10:00,15,0.417060185,1,4,2,7,19,3,25000000,Fixed,NA,8,7739.6745,234044,-0.05386641,4,2,1,3.266157407
16333728,27/02/2013 17:45,27,0.739953704,17/08/2011 17:23,17,0.724490741,5,4,2,7,21,13,0,Fixed,NA,1,-7.9005698,209355,-0.105754077,1,2,1,560.015463
9692016,06/02/2013 13:52,6,0.578344907,19/12/2006 09:22,19,0.390613426,10,4,1,3,6,12,0,Missing,NA,0,-220.4572048,202886,17.56164435,4,3,1,2241.187731
977700,06/02/2013 14:15,6,0.594212963,30/03/2012 15:53,30,0.661840278,4,4,1,7,22,12,0,Missing,NA,NA,NA,202886,NA,4,2,1,312.9323727
26674850,18/03/2013 10:59,18,0.458171296,13/03/2013 14:36,13,0.60875,9,4,2,5,16,16,-5000000,Missing,NA,0,-1.96018746,201208,2071.747133,1,2,1,4.849421296
16351974,13/02/2013 17:16,13,0.719537037,07/03/2011 12:00,7,0.5,9,4,3,1,22,18,580000000,JIBAR,19/11/2012,5.075,-71423.9167,189599,-799.892361,4,2,1,709.219537
26041040,06/03/2013 18:50,6,0.785324074,18/02/2013 13:13,18,0.551145833,1,2,1,6,2,11,15000000,Fixed,NA,10,19157.9752,182635,0.862681423,1,3,1,16.23417824
23154064,30/01/2013 10:36,30,0.441921296,14/01/2013 11:43,14,0.488842593,4,1,2,6,13,12,0,Fixed,NA,0,-0.789186,176428,0.189827831,2,4,1,15.9530787
24655071,06/03/2013 14:06,6,0.587650463,10/12/2012 12:00,10,0.5,5,4,1,5,23,7,0,LIBOR,NA,0,-1.7288188,174720,-2.912751461,4,2,1,86.08765046
23154064,22/02/2013 16:06,22,0.670925926,19/09/2012 12:54,19,0.53787037,4,1,2,6,18,3,0,Fixed,NA,0,-113.003295,172952,0.074853026,4,4,1,156.1330556
1031181,24/01/2013 10:57,24,0.456805556,12/02/2008 08:01,12,0.33431713,10,4,1,3,15,8,0,Fixed,NA,3.65,2876.0763,166002,27286.3807,3,3,1,1808.122488
23154064,15/01/2013 10:30,15,0.437511574,18/02/2010 12:33,18,0.523055556,4,4,2,6,22,12,0,Fixed,NA,0,-0.000578,165000,-0.300210926,2,4,1,1061.914456
23154064,06/03/2013 13:04,6,0.544513889,19/09/2012 12:54,19,0.53787037,4,1,2,6,20,12,0,Fixed,NA,0,-0.015129,156946,0.417656091,2,4,1,168.0066435
23154064,12/02/2013 17:04,12,0.711782407,19/09/2012 12:54,19,0.53787037,4,1,2,6,19,12,0,Fixed,NA,0,-0.006114,149383,-0.39876659,2,4,1,146.173912
26342026,06/03/2013 15:49,6,0.659537037,28/02/2013 12:00,28,0.5,8,4,3,1,22,4,-33800000,JIBAR,06/02/2013,5.081,1697.835177,135200,1.22625537,2,2,1,6.159537037
26041301,06/03/2013 18:49,6,0.784340278,18/02/2013 13:19,18,0.555393519,1,2,1,6,2,11,10000000,Fixed,NA,11,10114.4061,133932,-0.562575735,1,3,1,16.22894676
1582869,01/02/2013 11:57,1,0.498391204,29/12/2006 12:00,29,0.5,7,5,2,5,18,15,0,Missing,01/02/2013,4.5,0.00008,126492,0,3,5,1,2225.998391
24905115,28/01/2013 16:37,28,0.692395833,04/01/2012 15:22,4,0.640960648,7,2,2,5,9,4,100000000,PRIME,20/12/2012,8.5,47013.699,125370,-7.22E-09,4,2,1,390.0514352
22963053,14/01/2013 09:33,14,0.397974537,24/04/2012 09:41,24,0.403657407,7,3,2,7,9,2,100000000,Fixed,NA,0.7,0,104614,0,4,2,1,264.9943171
4621569,24/01/2013 11:13,24,0.467488426,10/05/2011 17:42,10,0.737673611,10,4,1,3,16,8,-100573126,JIBAR,20/11/2012,5.075,7222.75082,102550,15805.06022,3,3,1,624.7298148
24595818,17/01/2013 14:41,17,0.612141204,18/02/2010 12:33,18,0.523055556,3,3,1,6,16,3,-300,Missing,NA,0,348.2549901,98820,0.00000001,4,2,1,1064.089086
25655331,08/02/2013 08:36,8,0.358668981,04/01/2012 08:35,4,0.358020833,5,4,2,2,18,16,0,Missing,01/02/2013,4.895,0,96412,0,4,2,1,401.0006481
24403390,09/01/2013 16:26,9,0.685324074,21/12/2012 12:00,21,0.5,10,4,2,2,22,12,0,JIBAR,NA,0,0,94904,0.0259977,2,3,1,19.18532407
3635227,20/03/2013 17:21,20,0.723148148,20/11/2008 17:29,20,0.728842593,9,4,1,6,12,16,-184281,Fixed,NA,0,2121.814846,94414,-901.2673993,1,2,1,1580.994306
25743300,08/02/2013 09:58,8,0.415706019,08/02/2012 12:00,8,0.5,2,3,1,7,18,3,0,Fixed,NA,4.9,-73469.322,93523,0,4,2,1,365.915706
24950312,27/02/2013 09:26,27,0.393506944,24/12/2012 09:36,24,0.400011574,3,3,2,1,18,4,1000,Missing,NA,0,94712.52022,92795,0.589901037,4,2,1,64.99349537
25083473,11/01/2013 13:55,11,0.580462963,10/01/2013 12:23,10,0.516041667,9,4,2,6,8,16,-86260000,JIBAR,08/01/2013,5.106,-10409.1263,87427,87162.73521,1,2,1,1.064421296
25416527,23/01/2013 15:10,23,0.632511574,25/09/2012 15:03,25,0.627291667,5,4,2,5,20,7,0,LIBOR,NA,0,182.873,86987,-296.8020854,3,2,1,120.0052199
23366970,05/03/2013 14:55,5,0.621909722,01/10/2012 12:00,1,0.5,8,3,2,2,20,9,874720000,Fixed,NA,0,14856.18056,85377,-0.00000804,3,6,1,155.1219097
5277603,23/01/2013 15:24,23,0.641828704,17/04/2009 14:50,17,0.618391204,9,1,1,6,7,3,-377808793,JIBAR,18/12/2012,5.125,31100.7204,84408,3104.100605,4,2,1,1377.023438
1582631,01/02/2013 15:40,1,0.653148148,09/11/2012 12:00,9,0.5,7,5,2,5,9,15,0,Missing,NA,NA,NA,83548,NA,3,5,1,84.15314815
23613375,14/01/2013 12:06,14,0.504594907,01/10/2012 11:16,1,0.469583333,5,4,1,5,23,7,11067308,LIBOR,16/10/2012,0.32475,22096.83905,81498,34.38416582,3,2,1,105.0350116
26127118,27/02/2013 11:31,27,0.480104167,21/02/2013 11:03,21,0.460717593,2,3,1,7,18,4,0,Fixed,NA,4.85,-45890.938,81008,0,4,2,1,6.019386574
23562591,24/01/2013 16:03,24,0.669143519,09/10/2012 08:14,9,0.343483796,7,4,2,5,9,5,433775709,JIBAR,03/12/2012,5.125,78139.049,78139,-3.73E-09,2,4,1,107.3256597
23553790,24/01/2013 16:27,24,0.685648148,24/01/2013 10:53,24,0.454050926,10,4,2,3,9,5,433775709,JIBAR,03/12/2012,5.125,77544.836,77545,2.51E-08,2,3,1,0.231597222
21589648,08/02/2013 15:31,8,0.646921296,06/02/2013 15:59,6,0.666412037,6,4,1,3,2,3,500005892,Missing,03/07/2012,5.05,69826.348,76941,0,4,8,1,1.980509259
25711237,01/03/2013 12:17,1,0.512268519,01/02/2013 12:00,1,0.5,3,3,1,5,2,4,6,Missing,NA,0,-0.156711,75005,-6722.837602,4,2,1,28.01226852
19048988,07/02/2013 09:57,7,0.414780093,04/01/2012 08:35,4,0.358020833,5,4,1,5,4,7,7604610,LIBOR,09/11/2012,0.31,136.657968,73853,0.88767756,3,2,1,400.0567593
19142428,12/02/2013 11:15,12,0.469201389,09/02/2012 12:00,9,0.5,5,4,1,5,4,7,0,Missing,NA,0,-41.13756,73166,-0.166135645,3,2,1,368.9692014
24094814,05/03/2013 16:58,5,0.707118056,08/11/2012 09:10,8,0.382604167,2,4,1,2,18,4,60000000,Fixed,NA,3.45,0,71076,0,4,2,1,117.3245139
23334005,21/02/2013 10:52,21,0.452916667,27/09/2012 16:10,27,0.674155093,10,4,1,3,16,8,0,Fixed,NA,6.25,13433.764,69964,-0.004431218,3,3,1,146.7787616
23337622,21/02/2013 10:52,21,0.452916667,27/09/2012 17:21,27,0.72306713,9,4,1,7,18,8,0,Fixed,NA,6.25,-6749.25283,69964,82.92968034,3,2,1,146.7298495
25479899,14/03/2013 17:02,14,0.710011574,24/01/2013 12:00,24,0.5,7,2,2,5,18,9,384607148,JIBAR,01/03/2013,5.083,68839.411,68839,2.14E-08,1,4,1,49.21001157
25498662,29/01/2013 16:19,29,0.680393519,21/12/2012 15:38,21,0.651759259,7,4,2,5,18,4,0,Fixed,NA,0,-11728.41133,67601,-0.406138,4,2,1,39.02863426
22310500,05/03/2013 15:35,5,0.649363426,07/08/2012 14:20,7,0.597349537,7,2,2,5,20,9,448473150,JIBAR,01/02/2013,5.081,66730.347,66730,-1.49E-08,1,4,1,210.0520139
26341688,06/03/2013 15:49,6,0.659537037,28/02/2013 12:00,28,0.5,8,4,3,1,22,4,-16200000,JIBAR,06/02/2013,5.081,813.7553218,64800,0.467159688,2,2,1,6.159537037
25477232,28/01/2013 15:07,28,0.629918981,23/01/2013 10:53,23,0.454050926,9,4,2,5,20,3,0,Fixed,NA,0.685,-1864.185553,63682,142.9922259,4,2,1,5.175868056
26238228,28/02/2013 18:19,28,0.763506944,26/02/2013 12:00,26,0.5,2,1,2,2,23,4,0,Fixed,NA,2.5,10.9790815,62760,0,4,2,1,2.263506944
25498322,29/01/2013 16:13,29,0.676354167,25/01/2013 15:03,25,0.627256944,7,4,2,5,1,4,0,Fixed,NA,0,-11356.32297,60119,-0.000701575,4,2,1,4.049097222
1582631,22/02/2013 14:45,22,0.614826389,29/12/2006 12:00,29,0.5,7,5,2,5,18,4,0,Missing,NA,NA,NA,59342,NA,4,5,1,2247.114826
1582631,15/03/2013 14:45,15,0.614849537,29/12/2006 12:00,29,0.5,7,5,2,5,14,15,0,Missing,01/03/2013,4.75,0,58822,0,3,5,1,2268.11485
23577534,14/01/2013 11:34,14,0.482430556,10/05/2011 12:00,10,0.5,4,4,1,3,19,12,38874150,Fixed,NA,5.5,0,57467,0,2,1,1,614.9824306
24089193,03/01/2013 15:07,3,0.630300926,27/12/2012 11:38,27,0.485,4,4,1,2,22,12,0,Fixed,NA,0,0,57000,0,2,1,1,7.145300926
19138635,12/02/2013 12:01,12,0.500856481,18/02/2010 12:33,18,0.523055556,5,4,1,5,23,7,19635279,LIBOR,15/11/2012,0.311,-31.84458,56638,-0.983117063,3,2,1,1089.977801
26159451,12/03/2013 13:20,12,0.555590278,21/02/2013 18:30,21,0.771006944,4,1,1,2,3,19,-390000,Fixed,NA,8.8,-92.042828,56383,50703.3517,4,1,1,18.78458333
14750178,21/02/2013 11:04,21,0.461180556,10/05/2011 14:22,10,0.599039352,10,4,1,3,16,8,0,Fixed,NA,0,-6905.74851,56314,1.507077406,3,3,1,652.8621412
14782165,24/01/2013 10:57,24,0.456898148,19/04/2011 12:00,19,0.5,10,4,1,3,16,8,0,Fixed,NA,0,11557.6041,54911,8476.155669,3,3,1,645.9568981
24577320,07/01/2013 10:29,7,0.437314815,04/01/2013 17:35,4,0.733009259,8,3,2,2,20,9,0,Missing,NA,0,3147.025384,53499,0,3,6,1,2.704305556
25183771,21/02/2013 17:51,21,0.743761574,10/01/2013 15:15,10,0.635983796,7,2,2,7,22,9,318673024,JIBAR,10/01/2013,5.094,47093.762,47094,8.85E-09,1,4,1,42.10777778
20188905,02/01/2013 12:31,2,0.522094907,13/04/2012 12:00,13,0.5,3,4,1,5,14,12,-1,Missing,NA,0,-12.0089052,45040,-231.0077225,2,2,1,264.0220949
26062730,20/02/2013 13:20,20,0.556111111,19/02/2013 11:12,19,0.467013889,3,3,2,6,16,4,-8065900,Missing,NA,NA,NA,44543,0.414833987,4,2,1,1.089097222
16342532,13/02/2013 17:18,13,0.721030093,18/08/2011 12:00,18,0.5,9,4,3,1,22,18,500000000,JIBAR,19/11/2012,5.075,-54929.5133,43933,-1047.157157,4,2,1,545.2210301
23697406,06/03/2013 09:44,6,0.405775463,16/10/2012 16:53,16,0.703611111,3,3,1,2,18,12,0,Missing,NA,0,-0.000083,43182,-1.171241286,2,2,1,140.7021644
24655071,08/03/2013 17:18,8,0.720972222,10/12/2012 12:00,10,0.5,5,4,1,5,23,7,0,LIBOR,NA,0,-32.6179196,43105,7378.507356,3,2,1,88.22097222
24891413,11/01/2013 15:05,11,0.628900463,10/01/2013 16:39,10,0.694351852,9,4,2,2,22,16,-42000000,JIBAR,18/12/2012,5.125,-22.4235302,41857,41876.8136,1,2,1,0.934548611
23613409,14/01/2013 11:56,14,0.497233796,11/10/2012 12:00,11,0.5,5,4,1,5,23,7,0,Missing,NA,0,10750.72264,39684,16.74996795,3,2,1,94.9972338
15794385,14/02/2013 08:39,14,0.360590278,13/02/2013 10:57,13,0.456898148,9,4,3,1,22,18,-550000000,JIBAR,21/01/2013,5.081,-1120.30562,39280,-392.2142286,4,2,1,0.90369213
25236702,18/02/2013 11:04,18,0.461770833,14/01/2013 15:23,14,0.641145833,4,1,1,3,23,3,250000000,Fixed,NA,5.494,0,37630,0,4,4,1,34.820625
16373500,13/02/2013 17:16,13,0.719965278,15/04/2011 12:00,15,0.5,9,4,3,1,22,18,450000000,JIBAR,19/11/2012,5.075,-54914.7949,36925,-620.6833112,4,2,1,670.2199653
24275191,10/01/2013 16:53,10,0.703773148,19/11/2012 10:53,19,0.453946759,10,4,2,3,9,17,243095437,JIBAR,19/11/2012,5.075,35798.3,35798,-7.45E-09,1,7,1,52.24982639
1582692,15/03/2013 11:52,15,0.494456019,29/12/2006 12:00,29,0.5,7,5,2,5,22,15,0,Missing,01/03/2013,4.8,-0.001000017,34849,0,3,5,1,2267.994456
25140638,26/02/2013 12:23,26,0.516539352,09/01/2013 07:44,9,0.322673611,3,3,2,5,14,12,0,Missing,NA,0,0,34349,0,2,2,1,48.19386574
11744908,15/03/2013 17:56,15,0.747488426,28/09/2010 13:37,28,0.567662037,5,4,2,5,10,4,-438,Missing,NA,0,4171.4946,33222,-242.7147433,4,2,1,899.1798264
25446291,24/01/2013 15:20,24,0.639212963,09/10/2012 12:39,9,0.527546296,2,4,1,3,2,4,-12500000,Fixed,NA,8.75,-1277.511876,33049,-0.76316508,4,2,1,107.1116667
1582631,08/02/2013 15:28,8,0.644560185,06/02/2013 15:59,6,0.666412037,7,5,2,5,18,15,0,Missing,NA,NA,NA,32274,NA,3,5,1,1.978148148
24655069,08/03/2013 17:19,8,0.721724537,10/12/2012 12:00,10,0.5,5,4,1,5,23,7,0,LIBOR,NA,0,-11.676158,32151,39997.10451,3,2,1,88.22172454
16568410,24/01/2013 11:02,24,0.459722222,02/12/2010 09:44,2,0.405729167,2,4,1,2,15,8,0,Fixed,NA,6.25,1102.20715,32038,5025.651437,3,2,1,784.0539931
25372642,30/01/2013 13:23,30,0.558206019,25/01/2013 14:52,25,0.619606481,2,4,1,7,9,3,-36000000,Missing,NA,0,0,31406,0,4,2,1,4.938599537
15014494,24/01/2013 10:57,24,0.456909722,25/06/2012 14:55,25,0.621539352,10,4,1,3,16,8,0,Fixed,NA,2.6,141761.358,30545,5402.758447,3,3,1,212.8353704
25176916,11/01/2013 14:50,11,0.618587963,29/12/2006 12:00,29,0.5,9,4,1,5,2,4,35500000,Fixed,NA,6.5,2547.267172,29743,33822.84694,4,2,1,2205.118588
23498991,14/01/2013 08:05,14,0.336828704,04/01/2012 08:35,4,0.358020833,5,4,2,3,23,3,0,Missing,NA,0,0,29210,22670.6038,4,2,1,375.9788079
26245161,28/02/2013 18:19,28,0.7634375,26/02/2013 12:00,26,0.5,2,1,2,2,9,4,0,Fixed,NA,5.5,-2.0622697,29154,0,4,2,1,2.2634375
25167260,14/01/2013 08:51,14,0.369097222,12/12/2012 17:16,12,0.719502315,9,3,1,7,15,3,0,Fixed,NA,2.75,-28933.92384,29006,-0.000109008,4,2,1,32.64959491
24275232,10/01/2013 17:04,10,0.711180556,26/09/2012 17:03,26,0.711006944,10,4,2,3,9,17,198875744,JIBAR,02/01/2013,5.013,28948.68,28949,1.09E-08,1,7,1,106.0001736
14836912,13/02/2013 17:15,13,0.719247685,25/05/2011 12:00,25,0.5,9,4,3,1,22,18,-100000000,JIBAR,16/11/2012,5.075,14909.3446,28745,121.7803009,4,2,1,630.2192477
1582631,15/02/2013 14:48,15,0.616666667,29/12/2006 12:00,29,0.5,7,5,2,5,18,15,0,Missing,NA,NA,NA,28240,NA,3,5,1,2240.116667
25183499,14/01/2013 09:58,14,0.415636574,08/01/2013 11:32,8,0.480590278,5,4,2,5,23,16,0,LIBOR,NA,0,8446.601193,27927,9.505887707,4,2,1,5.935046296
24891414,11/01/2013 16:01,11,0.66755787,04/10/2012 14:45,4,0.614733796,9,4,2,2,22,16,-28000000,JIBAR,18/12/2012,5.125,-14.9490201,27905,27917.87573,1,2,1,99.05282407
14744594,21/02/2013 11:03,21,0.460613426,10/05/2011 10:36,10,0.441875,10,4,1,3,16,8,0,Fixed,NA,0,-4026.74268,27084,0.980260701,3,3,1,653.0187384
18559756,16/01/2013 11:06,16,0.462986111,10/02/2012 12:26,10,0.518171296,5,4,2,2,22,12,0,Fixed,NA,1,-161.92193,26920,-0.002516367,2,2,1,340.9448148
16023205,09/01/2013 15:50,9,0.660335648,27/11/2012 11:28,27,0.478368056,7,5,2,5,4,15,0,Missing,09/01/2013,4.7,-0.0000017,26080,-4.37E-11,3,5,1,43.18196759
21843724,28/02/2013 18:00,28,0.750023148,13/07/2012 12:33,13,0.523344907,5,4,1,5,23,3,0,Missing,NA,0,123.811,25239,3.47703559,4,2,1,230.2266782
4684837,24/01/2013 08:05,24,0.337083333,04/01/2012 08:35,4,0.358020833,9,1,1,6,22,3,-117526333,JIBAR,18/12/2012,5.125,8305.3124,24549,921.9631077,4,2,1,385.9790625
1582881,18/01/2013 15:43,18,0.655289352,05/12/2012 17:08,5,0.714155093,7,5,2,5,9,15,0,Missing,01/01/2013,4.68,-0.000300005,23941,0,3,5,1,43.94113426
25272629,04/03/2013 11:10,4,0.465787037,14/01/2013 12:00,14,0.5,3,3,1,5,7,12,1,Missing,NA,0,-6.783678,23507,0.142588001,4,2,1,48.96578704
11744984,18/03/2013 10:32,18,0.439236111,28/09/2010 13:39,28,0.569247685,5,4,2,5,7,4,942,Missing,NA,0,2840.2353,23260,-0.409499999,4,2,1,901.8699884
25456992,29/01/2013 12:19,29,0.513391204,25/01/2013 18:04,25,0.753275463,4,1,2,3,2,3,0,Fixed,NA,4,-2806.995752,23155,-0.587614108,4,2,1,3.760115741
16167567,21/02/2013 10:52,21,0.452928241,04/08/2011 14:58,4,0.623715278,9,4,1,2,16,8,0,Fixed,NA,6.25,-2412.32518,22902,27.14584762,3,2,1,566.829213
25217623,28/01/2013 16:32,28,0.689270833,20/12/2012 15:59,20,0.666122685,4,1,2,3,20,12,11400000,LIBOR,08/01/2013,0.305,17985.944,22506,6.270912871,2,2,1,39.02314815
23337622,24/01/2013 10:57,24,0.456886574,15/06/2010 13:58,15,0.582534722,9,4,1,7,16,8,0,Fixed,NA,6.25,3580.71947,21923,0.048444807,3,2,1,953.8743519
23334005,24/01/2013 10:57,24,0.456898148,19/04/2011 17:53,19,0.74556713,10,4,1,3,15,8,0,Fixed,NA,6.25,24055.545,21923,0.047770771,3,3,1,645.711331
19306790,13/02/2013 17:17,13,0.720243056,07/03/2011 12:00,7,0.5,9,4,3,2,22,18,250000000,Fixed,NA,7.465,27793.1721,21882,523.8361844,4,2,1,709.2202431
23154064,13/02/2013 16:26,13,0.685358796,12/02/2013 12:45,12,0.531805556,4,1,2,6,18,12,0,Fixed,NA,0,-0.11963,21842,0.320726529,2,4,1,1.153553241
25992796,20/03/2013 09:16,20,0.386157407,12/02/2013 12:00,12,0.5,8,3,2,2,18,9,215000000,Fixed,NA,0,3769.336056,21780,-0.00000285,3,6,1,35.88615741
